date	avg_total	avg_icu	avg_vent	cumul_partial	percent
2021-03-10	11547	3017	1637	60	0.00018372558746256593
2021-03-11	11601	2901	1549	1205	0.0036898222148731984
2021-03-12	11117	2796	1493	5301	0.016232155652317698
2021-03-13	10778	2772	1433	12017	0.036797173075627576
2021-03-14	10551	2749	1399	18718	0.05731625910207182
2021-03-15	10410	2719	1371	34086	0.10437450623748369
2021-03-16	10429	2710	1345	55739	0.17067800865959937
2021-03-17	9880	2710	1294	78398	0.24006197676483737
2021-03-18	10242	2734	1247	97925	0.29985546920452943
2021-03-19	10470	2753	1236	112234	0.3436709597212271
2021-03-20	10695	2757	1251	127963	0.3918346224745387
2021-03-21	10673	2770	1247	140447	0.43006179303924985
2021-03-22	11063	2775	1245	167413	0.5126341962311758
2021-03-23	11198	2779	1253	197369	0.6043622578649862
2021-03-24	11372	2781	1320	226064	0.6922290200689584
2021-03-25	11262	2760	1384	252532	0.7732765008849449
2021-03-26	11329	2762	1410	278562	0.8529827849124547
2021-03-27	11372	2802	1427	295326	0.9043157140494957
2021-03-28	11455	2837	1463	305297	0.9348478445926498
2021-03-29	11175	2871	1497	325541	0.9968368578025195
2021-03-30	10990	2903	1519	350993	1.07477325200414
2021-03-31	11119	2933	1553	371775	1.138409671314924
2021-04-01	10990	2967	1581	389076	1.191386944459755
2021-04-02	11020	2978	1600	399797	1.2242156448461912
2021-04-03	10982	2976	1607	407512	1.2478396933007527
2021-04-04	11048	2982	1615	417215	1.277551182886574
2021-04-05	11464	3008	1626	426931	1.3073024796830122
2021-04-06	11856	3036	1639	435240	1.3327454114534532
2021-04-07	12120	3096	1639	441540	1.3520365981370226
2021-04-08	12394	3132	1641	447972	1.3717319811130095
2021-04-09	12370	3192	1637	451906	1.3837782554643052
2021-04-10	12934	3252	1645	453604	1.3889776895894959
2021-04-11	13189	3308	1643	457263	1.400181888331588
2021-04-12	13030	3381	1662	464944	1.4237018256199208
2021-04-13	13092	3445	1680	476355	1.4586433702621764
2021-04-14	13566	3490	1688	486173	1.4887070005573009
2021-04-15	14378	3589	1712	501956	1.537036016339329
2021-04-16	14871	3713	1755	509556	1.5603079240845874
2021-04-17	15015	3803	1793	512253	1.5685663892410298
2021-04-18	15572	3917	1834	518247	1.5869205754285398
2021-04-19	15955	4024	1890	527448	1.6150948942659245
2021-04-20	16328	4180	1943	538427	1.6487136146784498
2021-04-21	16300	4337	2018	551082	1.6874644031674293
2021-04-22	16320	4482	2119	563135	1.724371811595534
2021-04-23	16692	4583	2217	570325	1.7463882611597985
2021-04-24	16643	4722	2329	575862	1.7633430707894688
2021-04-25	16705	4860	2455	588331	1.8015243099573146
2021-04-26	17190	5037	2573	613625	1.8789768934452833
2021-04-27	17695	5200	2700	629697	1.9281908541402561
2021-04-28	18137	5382	2837	650615	1.9922437181159554
2021-04-29	18094	5537	2948	668702	2.047627796456546
2021-04-30	18499	5730	3092	684308	2.0954148217555595
2021-05-01	18923	5940	3222	692868	2.1216263389002186
2021-05-02	19673	6147	3357	698955	2.140265299748296
2021-05-03	19710	6306	3456	723629	2.215819385499152
2021-05-04	20055	6417	3582	745682	2.283347725171018
2021-05-05	20297	6518	3681	761493	2.3317624795605285
2021-05-06	20760	6713	3812	775847	2.375715764267823
2021-05-07	20805	6906	3945	788045	2.413067176198963
2021-05-08	20809	7118	4058	795990	2.4373955060721304
2021-05-09	20890	7343	4150	805086	2.4652483051314555
2021-05-10	21730	7695	4335	826387	2.530473950773791
2021-05-11	21997	8201	4589	849171	2.600240680519576
2021-05-12	22993	8666	4829	875578	2.681101373654976
2021-05-13	23843	9113	5025	882024	2.7008396259347043
2021-05-14	23699	9542	5205	899717	2.7550172395842902
2021-05-15	24551	9943	5433	902618	2.763900371738105
2021-05-16	24599	10348	5687	910221	2.7871814657627367
2021-05-17	24777	10756	5890	934667	2.862037394281235
2021-05-18	25094	11028	5942	964733	2.9541022861587267
2021-05-19	25259	11474	6224	996745	3.0521260112562545
2021-05-20	25563	11977	6562	1033700	3.165285662667573
2021-05-21	26985	12672	6941	1065911	3.2639187442968516
2021-05-22	27712	13350	7296	1084507	3.3208614280377495
2021-05-23	28770	14080	7634	1110304	3.39985424436728
2021-05-24	29481	14742	7949	1146904	3.511926852719445
2021-05-25	30235	15597	8402	1177361	3.6051890230085677
2021-05-26	30672	16246	8660	1187657	3.6367163338171444
2021-05-27	31170	16820	8836	1187768	3.63705622615395
2021-05-28	31798	17261	9008	1187829	3.637243013834537
2021-05-29	31995	17673	9195	1198132	3.6687917592949835
2021-05-30	32096	18011	9387	1208113	3.6993545107693815
2021-05-31	31945	18322	9627	1240540	3.7986490045135253
2021-06-01	32054	18441	9739	1286155	3.938326382381941
2021-06-02	31737	18658	9858	1336185	4.091522901394478
2021-06-03	31392	18772	9853	1395236	4.27234256248201
2021-06-04	30630	18756	9915	1437389	4.401418973953835
2021-06-05	30662	18758	9977	1480555	4.533597285760655
2021-06-06	30573	18829	10006	1518478	4.64972104331637
2021-06-07	30596	18813	10018	1588018	4.862658999185483
2021-06-08	30109	18754	10041	1657546	5.075560209937104
2021-06-09	29563	18644	10029	1677843	5.137711514082566
2021-06-10	29424	18530	10157	1736526	5.317404324900329
2021-06-11	29476	18518	10096	1783310	5.46066128963114
2021-06-12	28832	18468	10011	1834278	5.616730051994341
2021-06-13	28281	18381	9917	1872583	5.734023529123568
2021-06-14	27908	18278	9872	1940114	5.94080973990581
2021-06-15	28246	18182	9696	2015355	6.171204688676992
2021-06-16	28329	18153	9657	2112126	6.467526502415992
2021-06-17	28690	18137	9627	2223226	6.807725048534176
2021-06-18	29040	18082	9625	2309365	7.0714906881748085
2021-06-19	29056	18018	9565	2381219	7.291514327533729
2021-06-20	28944	17876	9552	2461982	7.538818154537716
2021-06-21	28953	17773	9501	2522548	7.724276886708678
2021-06-22	28998	17780	9597	2630486	8.054793094367586
2021-06-23	29684	17730	9506	2746357	8.409600886782169
2021-06-24	29433	17707	9424	2859803	8.75698310337014
2021-06-25	28722	17670	9371	2955773	9.050852180516515
2021-06-26	28772	17668	9245	3058116	9.364235977144537
2021-06-27	28692	17755	9266	3162385	9.683517365130108
2021-06-28	28786	17904	9113	3308807	10.131875164587505
2021-06-29	28205	18004	9133	3473826	10.637178709878924
2021-06-30	27254	18096	9225	3678014	11.262421380759031
2021-07-01	27220	18313	9318	3861405	11.823981700931489
2021-07-02	27490	18475	9421	4013032	12.288277695101263
2021-07-03	27677	18610	9696	4147237	12.699225902858158
2021-07-04	27748	18829	9808	4267706	13.068113199458622
2021-07-05	27533	19008	10068	4457053	13.647911346279862
2021-07-06	27938	19250	10173	4654121	14.251351914114412
2021-07-07	28585	19545	10370	4836685	14.81037988327301
2021-07-08	28596	19739	10580	5018037	15.365696595564865
2021-07-09	28754	20038	10795	5171379	15.835244079442944
2021-07-10	29030	20374	10953	5311029	16.262865384262064
2021-07-11	29705	20626	11129	5422032	16.602766907347185
2021-07-12	30146	20998	11328	5586146	17.105299258361047
2021-07-13	30411	21341	11616	5741504	17.581019921977866
2021-07-14	30905	21261	11609	5913037	18.10626994188147
2021-07-15	31318	21072	11620	6095691	18.665573499421264
2021-07-16	31536	20978	11595	6264803	19.183410191870756
2021-07-17	32105	20982	11636	6409218	19.62562237042753
2021-07-18	32475	20948	11668	6543599	20.037109506574314
2021-07-19	32763	20809	11664	6747913	20.662738001188092
2021-07-20	32937	20633	11556	6963846	21.323944955813996
2021-07-21	32996	20813	11657	7181630	21.99081984481312
2021-07-22	33549	21197	11746	7410586	22.691904438197774
2021-07-23	34841	21396	11821	7630292	23.364664670181952
2021-07-24	35060	21590	11981	7849233	24.03508240092598
2021-07-25	35693	21865	12134	8042814	24.627845450035828
2021-07-26	36224	21920	12246	8311162	25.449552015775907
2021-07-27	37510	21972	12356	8577767	26.265921353200195
2021-07-28	38114	22304	12576	8869584	27.159492182476253
2021-07-29	38468	22587	12772	9184543	28.123925970836627
2021-07-30	38635	23001	13136	9465619	28.98460685786376
2021-07-31	39321	23149	13296	9726610	29.783785604487807
2021-08-01	39449	23117	13458	9976116	30.547796211578387
2021-08-02	40333	23339	13723	10260820	31.419586372460763
2021-08-03	40297	23563	13990	10467284	32.051798367291944
2021-08-04	41524	23579	14155	10753511	32.928252096002744
2021-08-05	41984	23497	14322	11093793	33.97022726855169
2021-08-06	43284	23394	14406	11404833	34.92266071395763
2021-08-07	43540	23529	14624	11693409	35.80630729941759
2021-08-08	43732	23725	14717	11978310	36.678700692645464
2021-08-09	43611	23917	14710	12316263	37.71354425030774
2021-08-10	44681	24221	14688	12679092	38.824560436531996
2021-08-11	44786	24262	14617	13043310	39.93982987010601
2021-08-12	45248	24404	14546	13395899	41.01949022273666
2021-08-13	44500	24377	14418	13721596	42.016804767066574
2021-08-14	44224	24226	14235	14047937	43.0160912993686
2021-08-15	44573	24050	14205	14352198	43.94776681548439
2021-08-16	44448	23810	14185	14582045	44.651579733842865
2021-08-17	43760	23632	14160	14827452	45.403038821216626
